"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TYW3|Q6IPR3",0.765149394884001,427322.31325,2.86610886154763,0.00472005226018795,0.0100360352538582,-3.40738427416155
"HNRNPU|Q00839",-42.3728905470129,173703985.964912,-2.88981716893656,0.00422904499151554,0.00908664589965806,-3.40884075751962
"SHMT2|P34897",9.83156248727875,25402275.3596491,2.88862271749839,0.00424455871972436,0.00911484111925785,-3.41217374448832
"IGF1R|P08069",2.90774272147539,4740339.77192982,2.88797565896805,0.00425298450038017,0.00913122000785717,-3.41397875662448
"TRUB1|Q8WWH5",2.08402711135832,2966408.78114035,2.88733187146471,0.00426138283806401,0.00914753383766884,-3.4157742712919
"TENM3|Q9P273",-1.93662459613548,4360336,-2.88689784724976,0.00426705331234788,0.00915798697948536,-3.4169845491559
"ZNF574|Q6ZN55",-0.39952507229699,300456.8909375,-2.85653414531441,0.00485746490182368,0.0102956647177671,-3.41706209492948
"MYRF|Q9Y2G1",-0.356557873519072,226579.539634146,-2.86390056752613,0.00473705052888531,0.0100646920843188,-3.41875134961226
"CHMP4A|Q9BY43",2.25599527736875,4090395.06140351,2.8857855262018,0.00428161711425609,0.00918579581641997,-3.42008548830733
"YAE1|Q9NRH1",0.450061021196091,466212.496590909,2.86551449290335,0.00467519197607374,0.0099499014045046,-3.4215902873612
"CWF19L2|Q2TBE0",0.581303149863653,317721.315178571,2.6131479527303,0.0102200906574654,0.0200642274600847,-3.42317773816419
"NPM1|P06748",-20.1520400854275,71377097.5877193,-2.88365173909086,0.00430968221587762,0.00923907314183738,-3.42603097302606
"RPSA|P08865",-9.59215352730049,37927818.2017544,-2.88315072188842,0.00431629624798763,0.0092515178248807,-3.42742639171349
"RHOD|O00212",0.278352745720242,46844.7467647059,2.29656094999522,0.0282283271066406,0.0496296003174102,-3.42804540565802
"DPYSL5|Q9BPU6",-103.992099621583,201243485.964912,-2.88265751191166,0.00432281626283194,0.00926375636534544,-3.42879984592809
"ARMC5|Q96C12",0.228572713458024,209213.409863014,2.85286197016913,0.0049690351357,0.0105029421029075,-3.42998043544795
"CHGA|P10645",-19.8550672206827,43479107.4561404,-2.88026291513179,0.00435459970483245,0.00932837160448839,-3.43546503684709
"EIF2AK4|Q9P2K8",1.33352154742013,3085634.77192982,2.88011166553273,0.00435661438046993,0.00933093939701698,-3.43588585662442
"TRPC7|Q9HCX4",1.0300499363135,763166.5859375,2.57603431225667,0.0123701609548212,0.0237655898048354,-3.4383001810824
"PMS1|P54277",0.214343119909362,207978.566082474,2.87459100766311,0.00450057084888637,0.00960687467930103,-3.43944314811928
"TIAM2|Q8IVF5",-7.91670961040333,17433525.9649123,-2.87871739658087,0.00437522642808901,0.00936904760396962,-3.43976414577255
"PXK|Q7Z7A4",2.27657068903689,5301673.36842105,2.87826858907059,0.0043812329621483,0.00938015332749782,-3.44101217447523
"DHX38|Q92620",-0.855959061388299,2168498.88157895,-2.87615867449642,0.00440957157764111,0.00943376070913491,-3.44687693011987
"NDUFA13|Q9P0J0",-11.9775504107129,37792473.4649123,-2.87420901911463,0.00443590628108674,0.00948621153633757,-3.45229267348792
"SRP68|Q9UHB9",-7.61348888290576,19441635.3508772,-2.87415949293952,0.00443657711380265,0.00948621153633757,-3.45243020260768
"SHISA9|B4DS77",-2.03340092733506,4427176.70614035,-2.87406688235242,0.00443783177379565,0.00948712027170559,-3.45268736682022
"STAU1|O95793",4.27627143121371,11977381.2938596,2.87378339648742,0.00444167436592444,0.00949356006997121,-3.45347451209457
"SLC25A11|Q02978",54.2994912331349,172950515.394737,2.87348948842714,0.00444566143307383,0.00950030620205554,-3.45429052011935
"DGKE|P52429",2.2923048999574,9513961.54824561,2.873414405465,0.00444668050906012,0.00950070844938387,-3.45449896844674
"PDK3|Q15120",14.545535158873,46592622.1929825,2.873025604613,0.00445196098277002,0.00951021368166918,-3.45557829196547
"USP6|P35125",0.103942246715435,61481.9853125,2.60727145919313,0.0139922454240205,0.0264859007488288,-3.45597956188607
"CA7|P43166",0.58958166502511,654674.925131579,2.87228310284375,0.00446206111771731,0.00953000912982769,-3.45763912329368
"RRAS|P10301",4.50580075529875,14948068.9078947,2.87025046547072,0.00448981778263269,0.00958750071790939,-3.4632782236258
"ANK1|P16157",-8.08020552079892,25109352.0614035,-2.86929258931873,0.00450295256597576,0.00961016472413826,-3.46593435151462
"HAT1|O14929",0.569002480896206,440422.542688679,2.86920851720119,0.00453438992417446,0.00967364716099532,-3.46966910581039
"MKRN2|Q9H000",-1.49002549549258,3341476.34649123,-2.86682432654795,0.00453696002987198,0.00967732474194853,-3.47277488428496
"UIMC1|Q96RL1",-0.499923636700685,159150.903015873,-2.52210183717658,0.0142689055036644,0.0269604980889627,-3.47639977413764
"PPM1N|Q8N819",-3.19959689523667,5402923.72368421,-2.86535961091724,0.00455725128679435,0.00971879307431806,-3.47683160305504
"STK17B|O94768",-0.190957372509369,105352.2264,-2.32537352846004,0.0242790118123795,0.0433256086258675,-3.47781110299184
"ASXL3|Q9C0F0",0.627945141100284,825956.774074074,2.85104294149407,0.00493046370195084,0.0104310550290116,-3.48183669703227
"POLR2B|P30876",-3.0353012246329,10310164.3464912,-2.86343121145737,0.00458409231274427,0.00977421137352802,-3.4821696141894
"ATN1|P54259",-0.75575031052116,856459.510333333,-2.86347978236917,0.00461817615417591,0.00983974529919489,-3.48243547034857
"PLIN3|O60664",-17.745679126168,32405695.2631579,-2.8624437292145,0.00459789261650866,0.00980180873784051,-3.48490177438783
"TMEM159|Q96B96",0.384115341818545,404889.361836734,2.84817893672071,0.00486972358719726,0.0103178227199557,-3.48707997976209
"AP1AR|Q63HQ0",0.280796729313402,223799.99125,2.55986080695634,0.0123908216998252,0.0238012844175208,-3.48709560052102
"ALKBH4|Q9NXW9",0.60482157749998,1605901.06622807,2.86104818821599,0.00461746022925061,0.00983974529919489,-3.48876145474673
"NTRK3|Q16288",3.30078169954063,7631789.49561404,2.86099058005104,0.00461826961266104,0.00983974529919489,-3.4889207453737
"UPRT|Q96BW1",-0.644968623526824,894695.432017543,-2.85990754809102,0.00463351008936958,0.00987037777048085,-3.49191484968885
"SNAPC5|O75971",-0.438646669713599,397432.681621622,-2.82334692639165,0.00541403081104008,0.0113366493909986,-3.49329403866943
"ATP5F1D|P30049",31.3086980193646,59176488.1140351,2.85886937368703,0.00464816234905636,0.00989974603491515,-3.49478395290907
"CALM1|P0DP23",-298.794365484693,1336581422.80702,-2.85870176556914,0.00465053183931395,0.00990294815317599,-3.4952470645793
"C1orf53|Q5VUE5",0.282901411212616,252219.926785714,2.7995590971979,0.00604073381004401,0.0125114637054616,-3.49601873693384
"MANEA|Q5SRI9",-1.1113323382353,124771.6090625,-2.26103978097932,0.0272465818952448,0.0481032366793461,-3.49631949953589
"RIF1|Q5UIP0",-0.536968001204258,551115.676315789,-2.85826171084861,0.00465675817109092,0.00991436039590853,-3.4964628429839
"DIPK1A|Q5T7M9",-0.982853029124436,1099424.05285714,-2.85758326218181,0.00470150605458717,0.0100003202630588,-3.49869385481644
"DHCR24|Q15392",2.94359514225627,4816798.05789474,2.85719383544996,0.00467189913592557,0.00994474434462191,-3.49941243368243
"COL5A2|P05997",-2.9226771419211,1569241.96346491,-2.8558885338867,0.00469046740060873,0.00998055354037231,-3.5030164292783
"ANKRD40|Q6AI12",-0.345640261376123,701772.057075472,-2.8510884177273,0.00479061989167977,0.0101690622723887,-3.50372375581182
"ITGA7|Q13683",-5.66446198411091,16182260.3289474,-2.85521046751386,0.00470013959576189,0.00999927372605343,-3.50488799601933
"ELOF1|P60002",-0.528035182695142,349086.972635135,-2.6670494019069,0.00851270807710027,0.017077687168709,-3.50561561887703
"CNK3/IPCEF1|G9CGD6",-3.01672601835903,10933481.7807018,-2.8542200955489,0.00471429929815731,0.0100256671888467,-3.50762083094279
"URM1|Q9BTM9",-1.08036697435531,3098863.11842105,-2.85346325714089,0.00472514627812766,0.0100449986410838,-3.5097086581761
"IGLC7|A0M8Q6",-1.39783450595059,883892.530487805,-2.80447320252368,0.00631501356488052,0.0130229359989917,-3.51029455066761
"MRPL37|Q9BZE1",-2.68078686985304,6652247.90350877,-2.85297732987011,0.00473212255212685,0.0100560902032281,-3.51104887380782
"MBTD1|Q05BQ5",-0.625338059939239,167379.80984375,-2.27206852524487,0.026532882773406,0.0469519521067622,-3.51109824228704
"ERRFI1|Q9UJM3",-2.97202762428671,180846.54375,-4.05864911777967,0.000317206165175589,0.000877631865178529,-3.51129495683353
"PMVK|Q15126",5.35357997793863,18972859.8464912,2.85250064391742,0.00473897526949271,0.0100669110545512,-3.51236339499862
"SLC6A11|P48066",-7.8088931589562,22338906.8289474,-2.85015197415976,0.00477287136244544,0.0101370326949412,-3.51883716153958
"FAM45A|Q8TCE6",-2.07714669147934,6355064.39035088,-2.84979641943317,0.00477802194782226,0.0101460874602317,-3.51981676397128
"MCU|Q8NE86",-4.95386635937868,18331989.8991228,-2.84950172530845,0.00478229474016325,0.0101532752234992,-3.52062860083711
"HMGCLL1|Q8TB92",1.11948629741459,1846956.82368421,2.84808257305522,0.00480291991905362,0.0101932793753486,-3.52453705236456
"C16orf62|Q7Z3J2",-5.06265585249626,17668589.0482456,-2.84793680254339,0.00480504304991452,0.0101958929812159,-3.52493841264629
"MIF4GD|A9UHW6",-1.28431659308924,1493671.66140351,-2.84738213592901,0.00481312952344101,0.0102111569759829,-3.52646544076923
"DDAH1|O94760",68.727240901102,380103692.54386,2.84657834169954,0.00482487002213112,0.0102341659623575,-3.52867783986891
"ATP8A1|Q9Y2Q0",25.5782664116247,120577087.763158,2.84559110968416,0.00483932556744212,0.0102629243070661,-3.53139434579769
"ARL6|Q9H0F7",2.111429722108,5228630.6754386,2.8452863158513,0.00484379647372904,0.0102705011453906,-3.53223285115187
"C12orf4|Q9NQ89",3.20082336502018,7426253.03508772,2.84499362490104,0.00484809338785571,0.0102777063200093,-3.53303798209306
"OPRK1|P41145",-0.2824553135218,542841.562264151,-2.83974988183337,0.00495759618323828,0.0104826391189589,-3.5348418190006
"UBASH3B|Q8TF42",-3.06541706260227,4626595.59429825,-2.8419234507201,0.00489337540553294,0.0103621755115313,-3.54147873634214
"AP3B1|O00203",-4.00328120252051,14855347.0964912,-2.84137851165663,0.00490145284445329,0.0103773585033,-3.54297603730167
"CDHR2|Q9BYE9",-0.107061535293489,70043.68575,-2.79899168107367,0.00644791030627852,0.0132682840295654,-3.5434151021975
"LRFN4|Q6PJG9",-0.741543805242943,819225.689166667,-2.84080603027093,0.00490995160848092,0.0103934277384264,-3.54454872695837
"CCDC25|Q86WR0",3.57102598641316,6770865,2.84065136507305,0.00491224998945901,0.0103963684304023,-3.54497356413896
"MT-ATP6|P00846",6.53757805003332,15968958.9561404,2.83992094747169,0.0049231175028864,0.0104174405339574,-3.54697959750917
"RND3|P61587",0.159724341711946,237530.187767857,2.77065236792584,0.00656485416040065,0.0134798181584093,-3.54733213995344
"PARP1|P09874",-16.5648074405304,67225233.3333333,-2.83892859210209,0.00493791732908479,0.010444891723656,-3.54970425239851
"KCTD12|Q96CX2",5.3201876484103,22040824.3421053,2.83842793414773,0.0049453994229299,0.0104587835030892,-3.55107854457832
"PQBP1|O60828",1.05310768023791,2236248.27192982,2.83685357048676,0.00496899484366447,0.0105029421029075,-3.55539865838177
"RGPD5|Q99666",-1.99769236379956,402301.84725,-2.55174958459005,0.0126598406677349,0.0242447291970439,-3.55673684104159
"LARS|Q9P2J5",-16.1113399532881,59438719.0350877,-2.83629936538612,0.00497732522464958,0.0105185204109902,-3.55691888715443
"USP25|Q9UHP3",-2.79971317403126,6313886.61403509,-2.83616099853287,0.0049794070300451,0.0105209754967786,-3.55729839531643
"OPHN1|O60890",-3.71115372436565,14773876.3991228,-2.83518940505899,0.00499404752562186,0.0105499599954713,-3.5599627651125
"BASP1|P80723",424.16497396319,738513667.54386,2.83494369562627,0.00499775621024012,0.0105538951549577,-3.56063643157172
"DDAH2|O95865",-12.8020095865644,32507052.7192982,-2.83475318548905,0.00500063345390328,0.0105564042561874,-3.56115871959802
"SLC39A14|Q15043",0.889391068483636,1770931.47324561,2.83470508512766,0.00500136014420168,0.0105564042561874,-3.56129058270291
"RPL12|P30050",11.5203804506772,27789265,2.83357398460129,0.00501847630670037,0.0105852299595677,-3.56439079925347
"SGK3|Q96BR1",-0.430625934327569,482269.786184211,-2.83356489794416,0.00501861402440679,0.0105852299595677,-3.5644157000707
"HIST1H1B|P16401",-2.17877807960414,1968854.27280702,-2.83353451765409,0.00501907449416495,0.0105852299595677,-3.56449895281508
"STBD1|O95210",2.62870846385489,3207997.74517544,2.83304592297547,0.00502648533863302,0.0105989046371508,-3.56583776092034
"TRAFD1|O14545",-0.771182396533532,1041026.67850877,-2.8328827118471,0.0050289630897993,0.0106002198952728,-3.56628493110525
"SETD2|Q9BYW2",-0.396258028532498,309814.122987805,-2.80219291642159,0.00569293478659116,0.0118576883942933,-3.56886258794631
"LIN7B|Q9HAP6",1.89102857942278,3898348.2127193,2.83153157652641,0.00504951776167799,0.0106415841512694,-3.56998588602162
"RNF144A|P50876",-0.159649214596824,189734.180944445,-2.80260348110807,0.00562937849904036,0.0117445617837122,-3.57067088334054
"ARFIP2|P53365",8.1413204718576,18219674.8815789,2.82976733298571,0.00507647209114816,0.010696417608675,-3.5748159284141
"DDX23|Q9BUQ8",-4.25312205549908,10055608.1359649,-2.82891370891804,0.00508956080670761,0.0107220206014557,-3.5771519236294
"CDH4|P55283",1.05676644225156,3575859.29385965,2.82786445914143,0.00510569113861785,0.0107540206612811,-3.58002236125641
"HPX|P02790",-16.7697099422759,28179304.3245614,-2.82742791989543,0.00511241583676414,0.0107662016746589,-3.5812163115397
"MAP1S|Q66K74",-11.0017010904164,44026049.6491228,-2.82627137617272,0.00513027086607444,0.0107998246232624,-3.58437866939488
"NEK8|Q86SG6",-1.48536482520751,296218.33125,-2.7971076298392,0.00884499621642923,0.0176606481115537,-3.58440880710183
"IGLV3-19|P01714",-1.6441963731971,1067860.80438597,-2.82598772894007,0.00513465854162008,0.0108070716774205,-3.58515406694919
"DAPK2|Q9UIK4",-0.11693501295413,102474.457280702,-2.77602442050007,0.00644670236420538,0.0132681860213622,-3.58779633832409
"LIMA1|Q9UHB6",-2.6793266856868,5061939.97368421,-2.8246403931353,0.00515554683565223,0.0108470428823704,-3.58883624641557
"PDK1|Q15118",-1.72306156615298,5213577.30701754,-2.82427360314843,0.00516124670059669,0.0108570375315164,-3.58983837581658
"IFIT1|P09914",-5.84158602153446,8380483.24122807,-2.82363559860663,0.00517117486073585,0.0108759213780604,-3.59158121822056
"RNF10|Q8N5U6",0.299144699815593,172174.31796875,2.52781685511558,0.0140178195364084,0.0265299183050033,-3.59299756760582
"KRT86|O43790",-0.0953346918859325,162393.418333333,-2.76187865299404,0.00671381469875182,0.0137560421215243,-3.59535530445643
"SMPD2|O60906",0.145114564090985,215231.051752577,2.8175721744314,0.0053437151264012,0.0112140544082213,-3.5955613305886
"DUSP10|Q9Y6W6",0.368566496360792,134597.099791667,2.45255667496249,0.0160191107854844,0.0298969368095339,-3.59743028850579
"MLLT11|Q13015",0.929900382817934,1031733.65679825,2.82039363776515,0.00522189281342481,0.0109803629219505,-3.60043164073347
"RNF31|Q96EP0",1.6220038915601,3179693.7368421,2.82033882641401,0.00522275416987223,0.0109803629219505,-3.60058119206285
"ASB3|Q9Y575",-0.286203327500833,258115.981622807,-2.82012188024865,0.0052261647313156,0.0109855135482709,-3.6011730973895
"HIP1|O00291",-8.71865976920824,17704558.9649123,-2.819366788793,0.00523805115204106,0.0110084754500256,-3.60323292117467
"SCAMP4|Q969E2",-3.9597213294937,13073407.8026316,-2.81818241112386,0.00525674479732873,0.0110457325904914,-3.60646276481331
"ITGB3|P05106",-0.355422689045131,305355.615277778,-2.80975386187376,0.00551108020401168,0.0115208779036332,-3.60656042559515
"LMLN|Q96KR4",-0.50833896579248,202210.90725,-2.46411307220146,0.0159206089602067,0.0297373674387396,-3.60778877317693
"POLR1C|O15160",-1.16326959248891,1314575.9618421,-2.81753997972605,0.00526690998286465,0.0110650589112727,-3.60821417091696
"ATP1B4|Q9UN42",1.82007055554651,3078005.22105263,2.81658353681437,0.00528207688604075,0.0110948841278244,-3.61082095040268
"APBB1IP|Q7Z5R6",-0.639738635025073,1215529.01754386,-2.81626844870378,0.00528708212144576,0.0111029287701316,-3.61167954052581
"TRAPPC10|P48553",3.53976127648192,16021831.1666667,2.8162202141403,0.00528784871728348,0.0111029287701316,-3.61181096798525
"BTRC|Q9Y297",0.964844876484846,405876.237708333,2.79134391836137,0.00596906933761192,0.0123764837489741,-3.61257345823996
"COL4A1|P02462",-9.04703629380754,11310998.1447368,-2.81376600643667,0.00532698728472665,0.0111810021293776,-3.61849531779909
"CAMTA2|O94983",-0.64871279818986,370542.629034091,-2.78567866092362,0.00593219953813063,0.0123111981340334,-3.61979842298082
"BCLAF1|Q9NYF8",-5.95150160695344,20401312.0175439,-2.81259042770647,0.00534582799939411,0.0112164299400131,-3.62169523297443
"GFOD2|Q3B7J2",0.154571012986976,186980.649824561,2.81216687843372,0.00535263095097419,0.0112285326584433,-3.62284782495102
"LMO4|P61968",-0.746054334839787,593646.541095238,-2.79107028697291,0.00574110400288948,0.0119493127544669,-3.62646075153584
"GIGYF2|Q6Y7W6",-5.31703552156134,11136633.4561404,-2.81051728241099,0.00537920146057154,0.0112781754128411,-3.62733527868448
"ACD|Q96AP0",-0.399428755655254,280825.2140625,-2.50563340911968,0.0148404941049532,0.0279159483615957,-3.62859749934362
"PGM2|Q96G03",-6.3354610734604,28482242.368421,-2.81003364776014,0.0053870141957935,0.0112924853031895,-3.62865046152583
"FSD1|Q9BTV5",10.5003891724276,32770599.4298246,2.80973710572651,0.00539180969694739,0.0113004662545076,-3.62945676544922
"SLC45A4|Q5BKX6",0.528186796861476,660773.293815789,2.80943411135789,0.00539671354866567,0.0113086713265516,-3.63028053145163
"ACP1|P24666",-6.18619462399684,20962453.1184211,-2.80909535602387,0.00540220097761976,0.0113165327613829,-3.63120142450666
"TJP2|Q9UDY2",-24.0873053269674,52094523.6403509,-2.80908033267917,0.00540244445512806,0.0113165327613829,-3.63124226248059
"DTX1|Q86Y01",-0.341339401646158,177778.86484375,-2.37498755779301,0.0206306182292521,0.0375057423611284,-3.63218486263574
"TBC1D10A|Q9BXI6",-2.05379032723302,3676194.53947368,-2.80867956337736,0.00540894325026181,0.0113280707081948,-3.63233159891926
"HIST3H2BB|Q8N257",-15.0028522255909,9795256.46315789,-2.80791499082535,0.00542136111662883,0.0113499202432535,-3.63440939187365
"PTGR1|Q14914",-12.9542903629346,34105100.0877193,-2.80760003274436,0.00542648406397609,0.0113585658560437,-3.63526516466562
"RFXAP|O00287",-0.570812522536749,269889.090753425,-2.76534350557818,0.00642867697942041,0.0132382354150319,-3.63910349123849
